acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence
0.8975407129999999,0.5079757226,0.8162354401,0.8065320764,0.0936467975,0.0487457251,0.583804645679327,0.0405708242
0.6720667437000001,0.5006627325999999,0.9745066251,0.9135898132,0.23528923850000005,0.0864246667,0.7137912630639817,0.0379147509
0.7923055354999999,0.4397060147,0.7955385624,0.6828090703,0.3565078361,0.0665096449,0.6071684616365026,0.0601007552
0.8203209670999999,0.4901036409,0.9400907707,0.5547485907,0.029356842400000006,0.1999411737,0.5655827810349223,0.0694307034
0.759465377,0.3960412633,0.9244203206,0.7371199202,0.1246262128,0.0513762859,0.6686886630130003,0.5240922868
0.8968274968000001,0.3151290998,0.7597394223999999,0.8189359998000001,0.1266792829,0.0338444767,0.5472812579658425,0.5358664289
0.942446958,0.4819672292,0.5959047132,0.1975866293,0.1470621056,0.0292833641,0.34187802702013764,0.9347351712
0.9772041591,0.4639420233,0.5358186618999999,0.3765413315,0.0616391353,0.041132491,0.5210497387203671,0.4023494926
0.9441270973,0.7179840393000001,0.7633509710999999,0.6729083923,0.1360042337,0.0504998623,0.4984147973489676,0.3857218891
0.9867324186,0.5368890484000001,0.6083437764,0.6078195688,0.1084017491,0.0538328259,0.5477751401988274,0.3471461186
0.9332341934,0.6938610584999999,0.7193133513,0.7917229118000001,0.1299654733,0.052462804,0.47871128600560797,0.9501387305
0.9455199053,0.5627652184,0.7475076601,0.7559532627,0.0864314448,0.0471016255,0.28484259495284225,0.9196015654
0.9547914541,0.7748686492,0.7143203134999999,0.5855999302,0.0765191736,0.035145637,0.5777028103492224,0.9646658739
0.9123674386,0.3607972832,0.7123272948999999,0.648556704,0.1724022341,0.0420198333,0.4722430219219985,0.6317909189
0.9804285507,0.3717885589,0.3280283374,0.4749884534,0.0848671035,0.0346856793,0.44915004460871777,0.2347413787
0.9844167601,0.4907271107,0.1421394262,0.0018820212,0.4591745398,0.9501628832,0.26895472215141475,0.6434123174
0.9094581353,0.3579066619,0.8121897328000001,0.9291401229,0.109107873,0.1110114146,0.3790944430282947,0.3852207218
0.9312981138,0.5099097491,0.7287964946,0.897103981,0.1768289068,0.0436865936,0.35884925439714505,0.5012908439
0.9340600341,0.5519246037,0.4759836843,0.7414745012999999,0.3411395886,0.0402797845,0.5156050853938313,0.5696101936
0.9890880643,0.5873330964,0.6982750216,0.8005522285,0.1070215032,0.0689024144,0.5067749490186082,0.6463817614
0.6677113598,0.3914820404,0.7503400990000001,0.9257146325,0.1667990692,0.0675614333,0.4926395615600305,0.3222550282
0.9546753404,0.5546265683,0.5901922665,0.9169859375,0.1139575335,0.0440174426,0.43158137904664795,0.6618606849
0.9823341377,0.6321217882,0.0982997827,1.23796e-05,0.114399936,0.6300607038,0.4833792696915626,0.4550521065
0.9824748206,0.3028436639,0.5566818536,0.953304599,0.3597999607,0.0347592841,0.39350863497323474,0.4072329617
0.6301611767,0.3292759675,0.8147738089,0.8471697173,0.123092114,0.0464745392,0.39153310604129493,0.4632026891
0.6240762164,0.2942891881,0.8565905331,0.8910031474,0.1153679543,0.0414526688,0.46895312898292124,0.2509938593
0.8135456736,0.2320471468,0.6549670998,0.7710769041,0.2566931456,0.055215567,0.39093965077746623,0.3319760683
0.9424848327,0.3808208127,0.92131595,0.9221002513,0.106813457,0.047674504900000005,0.4008491588070355,0.2145896576
0.6725257452,0.3151379361,0.8915075038,0.9476801508,0.520107216,0.0517987441,0.6177072712210043,0.4138320806
0.9171807912,0.3450000782,0.9868188245,0.8680707674,0.1629651838,0.06436312400000001,0.3703997259750192,0.0381393198
0.6398898074,0.280230292,0.5610866846,0.7850040976999999,0.1231161459,0.0381327817,0.5922285240887076,0.1223646618
0.9826954374,0.4607686686,0.6466324887,0.9188494822,0.2028522629,0.0729293344,0.4019842913586541,0.0684167346
0.8907957434999999,0.2683903334,0.8065632226999999,0.9451121327,0.1557584758,0.0511290471,0.3958904218710171,0.3571161574
0.9774994299,0.5156745236,0.4035897539,0.9283899175,0.1204152232,0.0266032629,0.362684807545246,0.5248024920000001
0.4286888991,0.4317059292,0.5542022143,0.6464995325,0.14984128300000002,0.0568309567,0.5412272176905429,0.8477414068000001
0.8594015741,0.3300208475,0.8077892001000001,0.963711394,0.8734958383,0.0617410925,0.46972979862350245,0.6460747026
0.7154805616,0.3198428987,0.7510369683,0.9232690002,0.1243091553,0.0523171892,0.5227185827173082,0.4580783241
0.2001180855,0.2834799878,0.6602293019,0.6126745957999999,0.3355213477,0.0556422684,0.5480380130002549,0.498604326
0.8912419845,0.4375959464,0.5505289451,0.9265663178,0.1238881577,0.034530291,0.5150315447361713,0.6208115906
0.5902556756,0.3936061325,0.6990166537000001,0.7080777770000001,0.1149651749,0.046930691,0.6191092594952842,0.1123787942
0.7380588347,0.3690185126,0.7724691243999999,0.8955519754000001,0.1357169305,0.0358248664,0.4011558437420341,0.7551989258
0.8176737643,0.3298110193,0.9143433638,0.9527935293,0.1792359156,0.0553585351,0.4370658615855213,0.2935357132
0.7153082015000001,0.2932104258,0.8620358144,0.796796462,0.1104856285,0.0529225318,0.6466631085903646,0.1172925883
0.8952794787999999,0.4482260177,0.0719552865,6.25e-07,0.1344483614,0.883625698,0.7715077746622483,0.5748754335
0.7202525044,0.2415487404,0.8671739598999999,0.4334340114,0.1742851521,0.0687150706,0.39035017843487124,0.2059269658
0.8194288395999999,0.3579853273,0.5952590711,0.0326245223,0.1796055166,0.1532129636,0.478217403772623,0.3201769404
0.9657912692,0.5060388248,0.1669133883,8E-10,0.6762449334999999,0.9570464612,0.8106240440989039,0.7190534925
0.7399461485,0.372413016,0.4507227857,0.0036264968,0.6482352522,0.1019537914,0.5622012809074687,0.399743375
0.8932009956,0.3618870506,0.1866964712,0.9078538066,0.1029311993,0.0290642486,0.30560158042314556,0.3192930524
0.8103741093000001,0.5298376744,0.1946418456,0.8875682722,0.1103281098,0.0337871539,0.2880249490186082,0.1608539071
0.9724900073,0.4760527856,0.0155059151,0.940186833,0.0924262878,0.0331832027,0.1345390963548305,0.2077775743
0.1451838252,0.351843114,0.0466558341,0.9690164984,0.0816605827,0.0371405777,0.1523865664032628,0.0445537489
0.2957587312,0.2728268155,0.5542423526,0.9005045748999999,0.1698744166,0.0565882651,0.622709820290594,0.2445440971
0.9922948951,0.2238107096,0.4146645039,0.9620393058,0.0983666784,0.0683343496,0.4650498661738466,0.0357822878
0.9861906674,0.0760275124,0.8523452622,0.9698890422,0.0885827912,0.264776446,0.34136821310221765,0.0283901572
0.451337377,0.5214875661,0.6766055744,0.9161493937,0.1186175391,0.0395133989,0.5579714185572267,0.8436730918
0.2127556241,0.46157694,0.8274598629000001,0.9255552507,0.2367548862,0.0333688682,0.5890581187866429,0.1069443766
0.9823851726,0.7281724036,0.3815182997,0.6993200242000001,0.0848939586,0.0447078528,0.40573222023961253,0.9305128066
0.7765376307999999,0.6737787814,0.3713167173,0.4726000456,0.1145218409,0.0371054809,0.4611943984195768,0.522385865
0.8254928088,0.2296650241,0.5064452678,0.9269686056,0.0853915393,0.0431615914,0.2890485597756819,0.2779227868
0.3310746758,0.5505795678000001,0.8521625863,0.9176574977,0.08854245990000001,0.0338423576,0.4906680155493245,0.917220277
0.738763245,0.5548554644,0.2828834783,0.6434612729,0.17161497399999998,0.0288644964,0.3277545883252613,0.3223382421
0.0413940525,0.4405317591,0.2999266592,0.6940053529000001,0.298820825,0.0454746987,0.46037789956665814,0.1119174298
0.7411136742000001,0.5734934014,0.3668309106,0.912565181,0.2868714989,0.0265167809,0.34718726102472597,0.4737241644
0.0758554767,0.5309971786,0.517706136,0.8851313898000001,0.2031603483,0.028425969900000007,0.5064642811623757,0.9070990515
0.9860653095,0.510136485,0.0375746355,2.082e-07,0.1199850105,0.8527187626,0.26938089472342597,0.6680544818999999
0.5591781136999999,0.5378630219,0.7749804126000001,0.9413098791,0.1227503263,0.0358465543,0.5244591192964568,0.8639337040999999
0.0256629066,0.3315528666,0.8436153959999999,0.7043863823000001,0.2940918933,0.0696449303,0.5398212464950293,0.4309240745
0.0688417343,0.382956905,0.7568845873000001,0.7308243423,0.1453847869,0.0646872794,0.5276813025745603,0.6619777475999999
0.7040360551,0.3743349389,0.80652975,0.9504049268,0.1981079241,0.0468471336,0.5130520328829976,0.5793319925
0.7641757176999999,0.2298056995,0.5700126815,0.8585579578,0.1513157807,0.0457119558,0.5121359609992353,0.2503908058
0.0135654019,0.4514102261,0.7866905257,0.0611654871,0.1279390151,0.0602664534,0.5187993882232985,0.3014244738
0.345906356,0.35112385770000004,0.4811397856,0.0552784264,0.2255752635,0.0432435842,0.36895790848840176,0.3162882772
0.2383685218,0.3688043416,0.8225950740000001,0.9377929725,0.050095375199999986,0.045422302000000005,0.5697011215906195,0.4501520458
0.3904827084,0.3932905566,0.804488567,0.8129152295000001,0.0980365839,0.0392604386,0.49591352281417284,0.4548329274
0.8314656283,0.5279393416,0.17927264690000005,0.0346118621,0.1121277005,0.8207447337,0.34225242161611014,0.3582809859
0.038110259300000005,0.2186949592,0.8980940379000001,0.7805545599,0.1400190266,0.0510170252,0.2705917027784859,0.4858966352
0.7891043816,0.2802859794,0.3467914204,0.9331963683,0.2005968591,0.08487787720000001,0.4693912503186337,0.0357635045
0.19402464940000005,0.3495789181,0.4739023944,0.9458360969,0.3670095491,0.0516428891,0.3719809457048177,0.0626233833
9.0935e-06,0.14427577630000002,0.8078862782999999,0.7775408417,0.1084145484,0.044975544000000006,0.6480929773132806,0.2575120183
0.3253951122,0.2814288258,0.3505318308,0.9623102833,0.1847408155,0.04694156,0.5349182704562835,0.0396349961
0.4083867117,0.051307487,0.3310534519,0.9544177341,0.2470881522,0.0553456557,0.9661770328829977,0.0391091875
0.2301191865,0.3591129185,0.5930512105,0.9417916382,0.262578313,0.0552795779,0.3333067805251083,0.17742317670000002
0.4296010756000001,0.1631300163,0.4070801708,0.9519817141,0.1115666257,0.0373515552,0.24451153453989294,0.0396935286
0.839474244,0.5923899539,0.2310543815,0.9183394919,0.15187592449999998,0.0297342578,0.3986107570736681,0.5240161753
0.5922840352000001,0.4912501652,0.1863900002,0.9143299652,0.1173038201,0.0352193515,0.521591416008157,0.4353226073
0.9276261436,0.34256381210000003,0.0946895207,0.8769725748999999,0.1194164618,0.0281637143,0.3061711381595718,0.4972583891
0.9443183534,0.4124454743,0.1585333831,0.6195417224,0.1156263138,0.0267773861,0.4305617512108081,0.3515077582
0.9878233883,0.4699386021,0.2782389098,0.8855488169,0.1191383487,0.0407326755,0.5307162885546775,0.9211447414
0.872517749,0.4155740602,0.17121313719999998,0.8736845784,0.1363341595,0.0320375722,0.34647431812388474,0.4015263258
0.991085484,0.6048466493,0.29191620030000004,0.7404073473,0.1124490951,0.0336523856,0.44218789829212335,0.2246461446
0.9574785287,0.2565653678,0.1118197155,0.5265161519,0.1123280896,0.0302453588,0.34406066785623246,0.1170311471
0.9892409003,0.4363907849,0.2110299338,0.461752128,0.1131159481,0.036053712,0.443323030843742,0.1808591237
0.8934807136,0.4335159141,0.34687254630000003,0.8736337104,0.0837162921,0.037419543900000005,0.4674356359928626,0.6927717545000001
0.9936454278,0.3555399644,0.3850533208,0.8502122348000001,0.0781675122,0.033513283,0.6220884845781289,0.6674945573
0.9830411076,0.408282974,0.3453718014,0.8339014045,0.1176124055,0.0318166604,0.6353476293652817,0.4273470768
0.9556189719,0.5960776084,0.4801689742,0.8447248155,0.1339280027,0.0334155384,0.45416055952077494,0.2054393611
0.9825393713,0.3340358302,0.17592548449999998,0.7876544518999999,0.0892217058,0.0302504479,0.1580542633188886,0.1712082464
0.9382455965,0.5301035271,0.3119759225,0.8232145895,0.0990048174,0.035294707200000004,0.4816427160336477,0.3430494168
0.9695817254,0.412158395,0.277324364,0.16780772489999998,0.0748067028,0.0278789493,0.42180729033902625,0.1248850402
0.9753391072,0.4289391332,0.1043820667,0.31551435,0.0764408711,0.0329857135,0.29516234386948764,0.1265451472
0.0313302154,0.6638346685000001,0.7453205572,0.9090562592,0.1913991544,0.0586873208,0.4513167537598776,0.1972211198
0.9852009936,0.4422204949,0.4862418649,0.9573604631,0.1908616876,0.5016537277,0.6439786196788172,0.4397723229
0.3111211527,0.29750405690000004,0.0863042509,0.8918813926000001,0.1203512387,0.0368035063,0.333581602090237,0.0348118722
0.0533837203,0.4247528322,0.9803018966,0.9241511093,0.0978795817,0.1092271106,0.676981105021667,0.1380382265
0.8346132612999999,0.7855559773999999,0.3151474638,0.8746859672,0.0811689318,0.0558469797,0.48724270328829977,0.5128495792000001
0.0310343904,0.7259051042,0.7154574429,0.9137568067,0.0802131205,0.1025465106,0.6771483877134846,0.5596150156
0.9175127409,0.6152883418999999,0.1335950557,0.9103513876,0.1125013218,0.033751629,0.5418246558756055,0.1090140763
0.5154468677,0.6968245205,0.8729281443000001,0.9328120663,0.0966114239,0.2842795018,0.6770169513127708,0.4528687898
0.2511873419,0.2068252829,0.0002245928,0.9326709351,0.1054763428,0.0477482581,0.36888621590619425,0.7004279234999999
0.0034816424,0.6949204140999999,0.3993515909000001,0.9266035458,0.0800752149,0.339809129,0.6770368659189396,0.9702425305
0.1669725938,0.5354780911,0.2158851096,0.8990852184999999,0.2111295419,0.4445564435,0.6771961827682896,0.0331108189
0.8753293115,0.3651315399,0.7893577472,0.0579199355,0.1142352524,0.1174456563,0.7802940989039,0.349151875
0.950103831,0.3703062365,0.851430418,0.0151219458,0.6804077577,0.0551619779,0.7122857188376243,0.6077583852
0.9394226516,0.3624355143,0.9135443817,0.0100831467,0.7004171765,0.0597389294,0.7278868213102218,0.6676711383
0.9773609639,0.3554223246,0.8661429629,0.0116581174,0.2669725091,0.2189629795,0.7522344188121336,0.3764566845
0.9761165181,0.3691473782,0.8157351653,0.6379032888,0.1086759753,0.43152905,0.7458975911292378,0.7113590520999999
0.9391546112,0.3148830066,0.8593771823,0.1656142034,0.33689826380000004,0.0644146287,0.6969753696150904,0.6996777136
0.7402978581999999,0.2725554953,0.8156865045999999,0.0744020414,0.5533517157,0.0393556663,0.7583920150395105,0.49614989
0.9189490667,0.25021498940000003,0.8078749578,0.00015146120000000002,0.1024596701,0.0487909305,0.7186663586540913,0.7259245403
0.963866737,0.29083402070000003,0.7325223966,0.0016199318,0.6919580787999999,0.0562626306,0.6930282946724445,0.8917271667
0.912019878,0.1920526185,0.8624357082999999,0.0050525919,0.3850724894,0.0288953658,0.6806175121080806,0.8354639569
0.9590745971,0.2837226572,0.5732870119,0.0005514087999999999,0.2552430883,0.0845558877,0.7525092403772624,0.9246621048
0.981967924,0.3044156254,0.6169900221,0.0001361127,0.591604742,0.0648341085,0.6614955072648483,0.8419194634
0.9714695101,0.5565387296000001,0.0503948743,0.0,0.2312986007,0.9475006346,0.2808397591129238,0.4439866555
0.0213578719,0.1927416288,0.9633432273,0.3721020553,0.14892028470000002,0.1888142338,0.7933063025745604,0.0364887537
0.0033032095000000003,0.2377932185,0.9975520733,0.4543527258,0.2128883373,0.0628395553,0.695633125159317,0.2715098
0.0016889027,0.1980573872,0.9913968644,0.7294698333,0.6530960065,0.07088834549999999,0.7516409635483048,0.3274717115
0.0016703149,0.1903287916,0.9835292361,0.8925834907,0.5563357696,0.053091716,0.6688798432322203,0.4676747808
0.0021840616,0.2673913754,0.9955728617,0.8655743506999999,0.1394607223,0.0392001731,0.6604201185317359,0.3117310684
0.5862259488,0.1827673893,0.9978135954,0.8804325715000001,0.3811178246,0.1071703049,0.7447744073413205,0.0350412505
0.6032906720000001,0.3649672887,0.9038442068,0.4722594365,0.7365000158,0.1075367048,0.6274933086923272,0.4412457624
0.9714183259,0.4741192278,0.366499816,0.8758700863,0.1111920815,0.1050694921,0.3649670214121845,0.4525151084
0.9584559491,0.5028095028,0.3658262292,0.7542526496999999,0.17249406579999998,0.4202315622,0.3646683023196533,0.5590671963
0.9783180981,0.4841908365,0.3690087788000001,0.8811484206,0.1266571027,0.0548650717,0.4197919321947489,0.3608209455
0.9706787028,0.5332520371,0.2602174828,0.9080908971,0.1592522678,0.07739052910000001,0.4260769819016059,0.2509174254
0.9792577132,0.2249367459,0.5760364015999999,0.9607443942,0.1180684574,0.052144608899999986,0.3752469411164925,0.0769351338
0.6816751709000001,0.6520216751,0.2812259362,0.8840318901,0.08267744490000001,0.0759791237,0.4022511470813153,0.1588146368
0.7435144817,0.3962029298,0.4190127328,0.3936434798,0.110334699,0.0629686803,0.2939714504205965,0.1673663793
0.4411748775,0.5160500975,0.5389136309,0.4192640808,0.1113156172,0.0503597364,0.46861059775681874,0.4240591885
0.7641794943000001,0.5842767261,0.2634068362,0.5054278024000001,0.3777711957,0.0418832061,0.48645408488401737,0.5604517427
0.17504984199999998,0.3073252508,0.5149158457999999,0.7119018518000001,0.1267910284,0.0541728904,0.6391473362222789,0.2356812158
0.1008152964,0.2923560052,0.5933068841,0.7910948913,0.3601295815,0.0572904554,0.7055505990313535,0.5881341232
0.2299264507,0.282903544,0.4031489305,0.7722658768999999,0.1347124701,0.0315114242,0.638701249044099,0.327442574
0.6154984506,0.5202975196999999,0.2511645832,0.101946676,0.1405237532,0.0856380826,0.44296058501147084,0.2006611958
0.4744490916,0.3863698761,0.4765339485,0.8907660824,0.1137904284,0.0389151409,0.7391226421106295,0.4030371189
0.5451504739,0.5065279225,0.2884315282,0.7626969548,0.3315840858,0.0360978393,0.37343869487637016,0.6999325451
0.9703156602,0.4895321292,0.043527108200000005,6.865999999999999e-07,0.3349066573,0.5526619159,0.2675407851134336,0.3925635445
0.9737563125,0.363122266,0.5763768387,0.8928456551,0.1250049495,0.13511172300000002,0.5380448636247769,0.1838420625
0.9564232287,0.2872204575,0.6318719172,0.8812639403,0.146901509,0.1275346999,0.44203654728524083,0.1229570762
0.5758916451,0.189795366,0.9238374454,0.7941438006999999,0.17498755719999998,0.046473595,0.5651685572266123,0.1814264659
0.9263469616,0.23130717260000005,0.873039758,0.82298427,0.1037352509,0.0440615352,0.6123462592403772,0.2460871449
0.6957504351,0.1845175548,0.8626929262,0.8537702987000001,0.161807039,0.0461249274,0.5789375159316849,0.3607958214
0.7601179181000001,0.2513030015,0.7838294862999999,0.8117426990000001,0.1601011522,0.0350350665,0.6298790785113434,0.5474225713
0.8350403369,0.2511213468,0.7917998240999999,0.9581599762,0.1078753662,0.0452899351,0.5513358717817997,0.14568853310000002
0.83832887,0.3914173693,0.8160816495000001,0.7573393743000001,0.1045088844,0.0349554219,0.6430306844251849,0.5931701329
0.9180432497,0.3969601897,0.5225810874,0.4116969554,0.0995304752,0.0387384993,0.2417075579913332,0.0963067679
0.8516661623,0.3748168384,0.6829524006000001,0.8233145976,0.0920398087,0.0271384357,0.36360087942900843,0.4244394116
0.9946315646,0.3954319419,0.1661714125,0.8991725114,0.1098220304,0.050243451,0.33210792123374966,0.1462226274
0.6686305094,0.3799154420000001,0.1830267315,0.859673111,0.2120353998,0.033992833,0.21700548049961763,0.0555993607
0.8300517132999999,0.281363009,0.1990389299,0.831984203,0.0924712542,0.029806194700000007,0.5834541486107571,0.0610303918
0.9078828454,0.3205459361,0.1049034931,0.905670042,0.1132191193,0.037865254300000005,0.3831490568442518,0.0711049325
0.8844912032,0.4435085641,0.133230661,0.8905823731,0.1597177852,0.0312715099,0.2371072839663523,0.0480120319
0.0734687735,0.2353210374,0.8281772787,0.7643705124,0.4503799503,0.0932409409,0.4145862541422381,0.1421182325
0.6668150687,0.1561332742,0.6284613575,0.9455587115,0.4838385524,0.0763054613,0.4133515485597757,0.161738167
0.5139260827000001,0.1659431033,0.8692936759000001,0.27730329600000003,0.1013050124,0.08606263800000001,0.42156831506500125,0.1010033807
0.4936210088,0.1195914915,0.8357348348,0.867190852,0.1906551053,0.1196280738,0.606766186591894,0.1139473543
0.2046560588,0.3136996839,0.7396521845,0.8985416656,0.5956346735,0.0419601475,0.4117902434361458,0.2011202863
0.7709822998,0.1300453115,0.6764456557999999,0.8760443476,0.1159981125,0.0443357592,0.5896515740504715,0.1404395159
0.159443171,0.1831917472,0.9754484986,0.1337396579,0.1597408649,0.08188928849999999,0.5660527657405048,0.0715178164
0.0192094757,0.1799402759,0.9313505821,0.1452352903,0.6974450287999999,0.0938193667,0.4855499617639561,0.0352027343
0.9108115877,0.2516374822,0.1725605029,0.7955710640000001,0.1098402808,0.040628865,0.3419576854448127,0.1767969966
0.9124694707,0.3934034454,0.2853514213,0.874023745,0.11138245,0.0359210144,0.6405811878664287,0.8590353099
0.901332897,0.2582020843,0.2117355174,0.8813343775,0.1019387549,0.0367161603,0.660085553148101,0.1955853171
0.8992162015,0.34789051229999995,0.2386904982,0.8372474661,0.129078768,0.0380985745,0.6376218773897527,0.9239147787
0.9278991789,0.1970514046,0.243620029,0.9254662113,0.109806763,0.0363410393,0.6901127963293398,0.1927716958
0.8317403105,0.3056999081,0.2879941611,0.9149913498,0.1118385713,0.0294082698,0.6457589854703033,0.3855159276
0.9013526361,0.3229073004,0.2613791619,0.8746949401999999,0.1101003149,0.0306070361,0.3930545819525873,0.2883329658
0.8924863364,0.3180925966,0.2991328609,0.8865969389,0.1409633827,0.0303829253,0.3758881914351262,0.7781636544
0.8789405481,0.3533910191,0.3413498769,0.9475925062,0.10815369710000003,0.0309005743,0.3978858654091256,0.3688166261
0.8703061018000001,0.2054633768,0.2618200766,0.8933933053,0.1353022601,0.0396282571,0.6783193665562071,0.3404467051
0.9466622737,0.5475243528,0.0427924841,8.834e-05,0.1289511361,0.039587323,0.5092363943410655,0.4218089452
0.9752778665,0.5622906086,0.0494648388,0.0009180197,0.1434349764,0.032659597900000004,0.3579769946469538,0.3680761035
0.9644682566,0.4297769919,0.0793882746,0.06603966900000001,0.1156950425,0.0363331757,0.3451440224318124,0.0482775484
0.9668958979,0.5328756882,0.3001204313,0.6509510559,0.2527562543,0.029319433,0.5304494328320164,0.2341608507
0.9946712537,0.3689914697,0.021998121800000003,0.017826585,0.0923731922,0.037476817200000005,0.4367751083354576,0.334541376
0.9177790211,0.489848622,0.2935596027,0.9543326396,0.1101827734,0.029065129900000007,0.5576726994646953,0.8034480339
0.9937473866,0.6193260539,0.2003210419,0.9580116787,0.1155699624,0.0446459165,0.4264234960489421,0.203433506
0.99258386,0.5402921256000001,0.0896189627,0.2177821867,0.0970001274,0.1075150757,0.37575675503441247,0.7009950225
0.1655591701,0.3417336826,0.6827508358,0.8732850989000001,0.1104948365,0.2700739952,0.35957414606168747,0.1289992084
0.8380929034000001,0.34546505710000003,0.3716678306,0.924067657,0.1020692883,0.1201272795,0.627290179709406,0.3096423164
0.9321610217,0.35342026600000004,0.4249640321,0.6613205862,0.1301842514,0.052277805199999985,0.5846131786897782,0.4677064152000001
0.6158208041,0.5303699510000001,0.6724023351,0.9231842997,0.1031904177,0.0322633302,0.5321421743563599,0.6684223108
0.9413749844,0.5919811959000001,0.2248975612,0.4187720201,0.13322761789999998,0.0390272063,0.5277848585266378,0.8374829348999999
0.7766890772,0.4006329697,0.7575461362,0.8259564559,0.0838396071,0.1051539884,0.4202897973489676,0.5240383120000001
0.7372969481999999,0.6372659058,0.28281494,0.2581118383,0.1029678627,0.0381753813,0.36752803976548565,0.395744427
0.7208009669,0.5677616239,0.2654830218,0.8064705512,0.1169638748,0.1164226291,0.5995292187101708,0.9043103947
0.7027569753,0.2371716342,0.8000994845999999,0.4648387044,0.0888747254,0.0710023367,0.7209844188121336,0.1131411823
0.9312218728,0.5429413171999999,0.7091714887999999,0.0564793153,0.12985882070000002,0.0363083234,0.4829013191435126,0.5395088157
0.7413937159,0.2030469757,0.9633643293,0.3881520186,0.1460807448,0.0470846935,0.6769572074942646,0.3496001297
0.6812127578,0.2366310086,0.8027753642000001,0.8225818257999999,0.4419094063,0.0486039918,0.6921839153708895,0.57670965
0.3783803675,0.2942720635,0.8025311433,0.7294290237000001,0.1247256204,0.043087726500000006,0.5224079148610757,0.3526577678
0.8114687233,0.4029918042,0.2816189683,0.1098587973,0.1084843399,0.031360352599999995,0.37417951822584755,0.2608703995
0.888914905,0.2657037094,0.1104657227,0.773651823,0.1237000672,0.0345457179,0.6296241715523835,0.1538328808
0.922946874,0.4313810932,0.4983213592,0.9096165287,0.1223049319,0.0331318183,0.37382105531481014,0.3825565283
0.7612218281,0.1667891376,0.7601745384999999,0.4609698976,0.1077925864,0.0587345443,0.6530875605404027,0.1882868701
0.9908019114,0.6159234129,0.351969876,0.0001998187,0.1172615594,0.8989140126999999,0.40250207111904157,0.6689285506
0.9012157432,0.23352609510000005,0.6303609162,0.7758657747,0.0936138695,0.0675939877,0.6170062770838644,0.2665133143
0.7939966545,0.2999768931,0.6686062849000001,0.3218228206,0.0759666183,0.1369147543,0.6081602090237064,0.1577006877
0.9527963465,0.3317637339,0.3980763214,0.7326979445,0.1221031767,0.034131882200000005,0.6004891027275044,0.5061057526
0.9567469155,0.3451017424,0.5360555276,0.9077961553,0.1315767005,0.0447764756,0.620877676523069,0.3965131899
0.9276546891,0.3505120003,0.6653259429,0.9103651858,0.1033482003,0.0340242012,0.6278836349732347,0.8113468457999999
0.5149031911,0.29736487170000003,0.7166596155,0.8843070328,0.1648216442,0.0458560259,0.6288753823604384,0.7040080429000001
0.9297281674,0.25710431780000004,0.0061646477,0.712865777,0.1022654124,0.0421120813,0.290669608717818,0.0363482543
0.9859056879,0.1945767844,0.0079399467,0.0151705434,0.0481730937,0.0464467086,0.26059457048177415,0.0474122408
0.9890378256,0.3214287009,0.0017668551000000004,7.6685e-06,0.0834721422,0.0395013627,0.14110295054804997,0.0371884727
0.9914133957,0.3696306223,0.0690733763,0.4040855426,0.2011940221,0.0433864486,0.4923607570736681,0.1933350898
0.9873854309,0.26828929100000004,0.0081024377,0.0007974063000000001,0.3377434051,0.0420588983,0.4317446788172317,0.1364671005
0.9805142193,0.340662934,0.6385166584,0.9487616462,0.0822829882,0.6394153763,0.31267524853428497,0.0348033204
0.8258377246999999,0.2636449068,0.7979484325,0.8423180952,0.177089007,0.045277236,0.663475019118022,0.7135863273
0.9321817688,0.3267637943,0.8111476285,0.931113775,0.0832179333,0.0343783764,0.7420301746112669,0.8786138726999999
0.9071105505,0.3923994603,0.4885947086,0.7603711728,0.17026649149999998,0.0656155447,0.4764211062962019,0.480691909
0.9224585733,0.4450454383,0.7617694343000001,0.2201548257,0.1118650782,0.0507572801,0.6435803275554423,0.9487573202
0.9752443419,0.4677866689,0.4052697835,0.830125262,0.1591843021,0.054077427,0.6051371718072903,0.9168535587
0.8984479226000001,0.459205767,0.831608638,0.9272770567,0.1507814612,0.0345352573,0.6472924101452969,0.6912250024
0.6711325659999999,0.2966865096,0.6455221971,0.7320313964,0.7209416276999999,0.0369525178,0.7555442263573795,0.8776441868000001
0.9840158632,0.34802748640000003,0.1052312465,0.9353805414,0.1125330695,0.0417211242,0.3087202077491716,0.4900084429
0.9861277927,0.3068828061,0.0660307321,0.9165349278,0.1117106124,0.053866545,0.33488800025490695,0.6983707776000001
0.9785409139,0.323831297,0.070884638,0.9225107028,0.1115168351,0.0460962087,0.3167139306653072,0.7012278679999999
0.9390264269,0.36766421,0.1402694767,0.931815334,0.1031307984,0.04391176,0.6967523260260005,0.1671569638
0.9422908413,0.23623211440000005,0.7567599504000001,0.9600847221,0.1151265403,0.0409844715,0.606925503441244,0.0579963167
0.9877738394,0.2268167613,0.7084639481999999,0.9380492335,0.1139766144,0.0539427887,0.5600943155748151,0.0762155749
0.9639743948,0.3757893132,0.3958393563,0.9593709269,0.1126751407,0.0278261059,0.35207430537853684,0.1747420173
0.9000476857999999,0.3436183458,0.9089104469,0.9727268648,0.1086891515,0.0355937637,0.6063161164924802,0.3051580942
0.9910721496,0.413618378,0.3869086925,0.9323003631,0.1139118045,0.0364607321,0.4865138287025236,0.0374764605
