acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence
0.989088064,0.587333096,0.698275022,0.800552229,0.107021503,0.068902414,0.506774949,0.646381761
0.66771136,0.39148204,0.750340099,0.925714633,0.166799069,0.067561433,0.492639562,0.322255028
0.95467534,0.554626568,0.590192267,0.916985938,0.113957534,0.044017443,0.431581379,0.661860685
0.982334138,0.632121788,0.098299783,1.24E-05,0.114399936,0.630060704,0.48337927,0.455052107
0.982474821,0.302843664,0.556681854,0.953304599,0.359799961,0.034759284,0.393508635,0.407232962
0.630161177,0.329275968,0.814773809,0.847169717,0.123092114,0.046474539,0.391533106,0.463202689
0.624076216,0.294289188,0.856590533,0.891003147,0.115367954,0.041452669,0.468953129,0.250993859
0.813545674,0.232047147,0.6549671,0.771076904,0.256693146,0.055215567,0.390939651,0.331976068
0.942484833,0.380820813,0.92131595,0.922100251,0.106813457,0.047674505,0.400849159,0.214589658
0.672525745,0.315137936,0.891507504,0.947680151,0.520107216,0.051798744,0.617707271,0.413832081
0.917180791,0.345000078,0.986818825,0.868070767,0.162965184,0.064363124,0.370399726,0.03813932
0.639889807,0.280230292,0.561086685,0.785004098,0.123116146,0.038132782,0.592228524,0.122364662
0.982695437,0.460768669,0.646632489,0.918849482,0.202852263,0.072929334,0.401984291,0.068416735
0.890795744,0.268390333,0.806563223,0.945112133,0.155758476,0.051129047,0.395890422,0.357116157
0.97749943,0.515674524,0.403589754,0.928389918,0.120415223,0.026603263,0.362684808,0.524802492
0.428688899,0.431705929,0.554202214,0.646499533,0.149841283,0.056830957,0.541227218,0.847741407
0.859401574,0.330020848,0.8077892,0.963711394,0.873495838,0.061741093,0.469729799,0.646074703
0.715480562,0.319842899,0.751036968,0.923269,0.124309155,0.052317189,0.522718583,0.458078324
0.200118086,0.283479988,0.660229302,0.612674596,0.335521348,0.055642268,0.548038013,0.498604326
0.891241985,0.437595946,0.550528945,0.926566318,0.123888158,0.034530291,0.515031545,0.620811591
0.590255676,0.393606133,0.699016654,0.708077777,0.114965175,0.046930691,0.619109259,0.112378794
0.738058835,0.369018513,0.772469124,0.895551975,0.135716931,0.035824866,0.401155844,0.755198926
0.817673764,0.329811019,0.914343364,0.952793529,0.179235916,0.055358535,0.437065862,0.293535713
0.715308202,0.293210426,0.862035814,0.796796462,0.110485629,0.052922532,0.646663109,0.117292588
0.895279479,0.448226018,0.071955287,6.25E-07,0.134448361,0.883625698,0.771507775,0.574875434
0.720252504,0.24154874,0.86717396,0.433434011,0.174285152,0.068715071,0.390350178,0.205926966
0.81942884,0.357985327,0.595259071,0.032624522,0.179605517,0.153212964,0.478217404,0.32017694
0.965791269,0.506038825,0.166913388,8.00E-10,0.676244934,0.957046461,0.810624044,0.719053493
0.739946149,0.372413016,0.450722786,0.003626497,0.648235252,0.101953791,0.562201281,0.399743375
0.992294895,0.22381071,0.414664504,0.962039306,0.098366678,0.06833435,0.465049866,0.035782288
0.986190667,0.076027512,0.852345262,0.969889042,0.088582791,0.264776446,0.341368213,0.028390157
0.451337377,0.521487566,0.676605574,0.916149394,0.118617539,0.039513399,0.557971419,0.843673092
0.212755624,0.46157694,0.827459863,0.925555251,0.236754886,0.033368868,0.589058119,0.106944377
0.982385173,0.728172404,0.3815183,0.699320024,0.084893959,0.044707853,0.40573222,0.930512807
0.776537631,0.673778781,0.371316717,0.472600046,0.114521841,0.037105481,0.461194398,0.522385865
0.825492809,0.229665024,0.506445268,0.926968606,0.085391539,0.043161591,0.28904856,0.277922787
0.331074676,0.550579568,0.852162586,0.917657498,0.08854246,0.033842358,0.490668016,0.917220277
0.738763245,0.554855464,0.282883478,0.643461273,0.171614974,0.028864496,0.327754588,0.322338242
0.041394053,0.440531759,0.299926659,0.694005353,0.298820825,0.045474699,0.4603779,0.11191743
0.741113674,0.573493401,0.366830911,0.912565181,0.286871499,0.026516781,0.347187261,0.473724164
0.075855477,0.530997179,0.517706136,0.88513139,0.203160348,0.02842597,0.506464281,0.907099052
0.98606531,0.510136485,0.037574636,2.08E-07,0.119985011,0.852718763,0.269380895,0.668054482
0.559178114,0.537863022,0.774980413,0.941309879,0.122750326,0.035846554,0.524459119,0.863933704
0.025662907,0.331552867,0.843615396,0.704386382,0.294091893,0.06964493,0.539821246,0.430924075
0.068841734,0.382956905,0.756884587,0.730824342,0.145384787,0.064687279,0.527681303,0.661977748
0.704036055,0.374334939,0.80652975,0.950404927,0.198107924,0.046847134,0.513052033,0.579331993
0.764175718,0.2298057,0.570012682,0.858557958,0.151315781,0.045711956,0.512135961,0.250390806
0.013565402,0.451410226,0.786690526,0.061165487,0.127939015,0.060266453,0.518799388,0.301424474
0.345906356,0.351123858,0.481139786,0.055278426,0.225575264,0.043243584,0.368957908,0.316288277
0.238368522,0.368804342,0.822595074,0.937792973,0.050095375,0.045422302,0.569701122,0.450152046
0.390482708,0.393290557,0.804488567,0.81291523,0.098036584,0.039260439,0.495913523,0.454832927
0.831465628,0.527939342,0.179272647,0.034611862,0.112127701,0.820744734,0.342252422,0.358280986
0.038110259,0.218694959,0.898094038,0.78055456,0.140019027,0.051017025,0.270591703,0.485896635
0.789104382,0.280285979,0.34679142,0.933196368,0.200596859,0.084877877,0.46939125,0.035763505
0.194024649,0.349578918,0.473902394,0.945836097,0.367009549,0.051642889,0.371980946,0.062623383
9.09E-06,0.144275776,0.807886278,0.777540842,0.108414548,0.044975544,0.648092977,0.257512018
0.325395112,0.281428826,0.350531831,0.962310283,0.184740816,0.04694156,0.53491827,0.039634996
0.408386712,0.051307487,0.331053452,0.954417734,0.247088152,0.055345656,0.966177033,0.039109188
0.230119187,0.359112919,0.593051211,0.941791638,0.262578313,0.055279578,0.333306781,0.177423177
0.429601076,0.163130016,0.407080171,0.951981714,0.111566626,0.037351555,0.244511535,0.039693529
0.839474244,0.592389954,0.231054382,0.918339492,0.151875925,0.029734258,0.398610757,0.524016175
0.592284035,0.491250165,0.18639,0.914329965,0.11730382,0.035219352,0.521591416,0.435322607
0.927626144,0.342563812,0.094689521,0.876972575,0.119416462,0.028163714,0.306171138,0.497258389
0.944318353,0.412445474,0.158533383,0.619541722,0.115626314,0.026777386,0.430561751,0.351507758
0.987823388,0.469938602,0.27823891,0.885548817,0.119138349,0.040732676,0.530716289,0.921144741
0.872517749,0.41557406,0.171213137,0.873684578,0.13633416,0.032037572,0.346474318,0.401526326
0.031330215,0.663834669,0.745320557,0.909056259,0.191399154,0.058687321,0.451316754,0.19722112
0.985200994,0.442220495,0.486241865,0.957360463,0.190861688,0.501653728,0.64397862,0.439772323
0.311121153,0.297504057,0.086304251,0.891881393,0.120351239,0.036803506,0.333581602,0.034811872
0.05338372,0.424752832,0.980301897,0.924151109,0.097879582,0.109227111,0.676981105,0.138038227
0.834613261,0.785555977,0.315147464,0.874685967,0.081168932,0.05584698,0.487242703,0.512849579
0.03103439,0.725905104,0.715457443,0.913756807,0.080213121,0.102546511,0.677148388,0.559615016
0.917512741,0.615288342,0.133595056,0.910351388,0.112501322,0.033751629,0.541824656,0.109014076
0.515446868,0.696824521,0.872928144,0.932812066,0.096611424,0.284279502,0.677016951,0.45286879
0.251187342,0.206825283,0.000224593,0.932670935,0.105476343,0.047748258,0.368886216,0.700427924
0.003481642,0.694920414,0.399351591,0.926603546,0.080075215,0.339809129,0.677036866,0.970242531
0.166972594,0.535478091,0.21588511,0.899085219,0.211129542,0.444556444,0.677196183,0.033110819
0.875329312,0.36513154,0.789357747,0.057919936,0.114235252,0.117445656,0.780294099,0.349151875
0.950103831,0.370306237,0.851430418,0.015121946,0.680407758,0.055161978,0.712285719,0.607758385
0.939422652,0.362435514,0.913544382,0.010083147,0.700417177,0.059738929,0.727886821,0.667671138
0.977360964,0.355422325,0.866142963,0.011658117,0.266972509,0.21896298,0.752234419,0.376456685
0.976116518,0.369147378,0.815735165,0.637903289,0.108675975,0.43152905,0.745897591,0.711359052
0.939154611,0.314883007,0.859377182,0.165614203,0.336898264,0.064414629,0.69697537,0.699677714
0.740297858,0.272555495,0.815686505,0.074402041,0.553351716,0.039355666,0.758392015,0.49614989
0.918949067,0.250214989,0.807874958,0.000151461,0.10245967,0.048790931,0.718666359,0.72592454
0.963866737,0.290834021,0.732522397,0.001619932,0.691958079,0.056262631,0.693028295,0.891727167
0.912019878,0.192052619,0.862435708,0.005052592,0.385072489,0.028895366,0.680617512,0.835463957
0.959074597,0.283722657,0.573287012,0.000551409,0.255243088,0.084555888,0.75250924,0.924662105
0.981967924,0.304415625,0.616990022,0.000136113,0.591604742,0.064834109,0.661495507,0.841919463
0.97146951,0.55653873,0.050394874,0,0.231298601,0.947500635,0.280839759,0.443986656
0.021357872,0.192741629,0.963343227,0.372102055,0.148920285,0.188814234,0.793306303,0.036488754
0.00330321,0.237793219,0.997552073,0.454352726,0.212888337,0.062839555,0.695633125,0.2715098
0.001688903,0.198057387,0.991396864,0.729469833,0.653096007,0.070888346,0.751640964,0.327471712
0.001670315,0.190328792,0.983529236,0.892583491,0.55633577,0.053091716,0.668879843,0.467674781
0.002184062,0.267391375,0.995572862,0.865574351,0.139460722,0.039200173,0.660420119,0.311731068
0.586225949,0.182767389,0.997813595,0.880432572,0.381117825,0.107170305,0.744774407,0.035041251
0.603290672,0.364967289,0.903844207,0.472259437,0.736500016,0.107536705,0.627493309,0.441245762
0.973756313,0.363122266,0.576376839,0.892845655,0.12500495,0.135111723,0.538044864,0.183842063
0.956423229,0.287220458,0.631871917,0.88126394,0.146901509,0.1275347,0.442036547,0.122957076
0.575891645,0.189795366,0.923837445,0.794143801,0.174987557,0.046473595,0.565168557,0.181426466
0.926346962,0.231307173,0.873039758,0.82298427,0.103735251,0.044061535,0.612346259,0.246087145
0.695750435,0.184517555,0.862692926,0.853770299,0.161807039,0.046124927,0.578937516,0.360795821
0.760117918,0.251303002,0.783829486,0.811742699,0.160101152,0.035035067,0.629879079,0.547422571
0.835040337,0.251121347,0.791799824,0.958159976,0.107875366,0.045289935,0.551335872,0.145688533
0.83832887,0.391417369,0.81608165,0.757339374,0.104508884,0.034955422,0.643030684,0.593170133
0.91804325,0.39696019,0.522581087,0.411696955,0.099530475,0.038738499,0.241707558,0.096306768
0.851666162,0.374816838,0.682952401,0.823314598,0.092039809,0.027138436,0.363600879,0.424439412
0.16555917,0.341733683,0.682750836,0.873285099,0.110494837,0.270073995,0.359574146,0.128999208
0.838092903,0.345465057,0.371667831,0.924067657,0.102069288,0.12012728,0.62729018,0.309642316
0.932161022,0.353420266,0.424964032,0.661320586,0.130184251,0.052277805,0.584613179,0.467706415
0.615820804,0.530369951,0.672402335,0.9231843,0.103190418,0.03226333,0.532142174,0.668422311
0.941374984,0.591981196,0.224897561,0.41877202,0.133227618,0.039027206,0.527784859,0.837482935
0.776689077,0.40063297,0.757546136,0.825956456,0.083839607,0.105153988,0.420289797,0.524038312
0.737296948,0.637265906,0.28281494,0.258111838,0.102967863,0.038175381,0.36752804,0.395744427
0.720800967,0.567761624,0.265483022,0.806470551,0.116963875,0.116422629,0.599529219,0.904310395
0.702756975,0.237171634,0.800099485,0.464838704,0.088874725,0.071002337,0.720984419,0.113141182
0.931221873,0.542941317,0.709171489,0.056479315,0.129858821,0.036308323,0.482901319,0.539508816
0.741393716,0.203046976,0.963364329,0.388152019,0.146080745,0.047084694,0.676957207,0.34960013
0.681212758,0.236631009,0.802775364,0.822581826,0.441909406,0.048603992,0.692183915,0.57670965
0.378380368,0.294272064,0.802531143,0.729429024,0.12472562,0.043087727,0.522407915,0.352657768
0.811468723,0.402991804,0.281618968,0.109858797,0.10848434,0.031360353,0.374179518,0.2608704
0.888914905,0.265703709,0.110465723,0.773651823,0.123700067,0.034545718,0.629624172,0.153832881
0.922946874,0.431381093,0.498321359,0.909616529,0.122304932,0.033131818,0.373821055,0.382556528
0.761221828,0.166789138,0.760174539,0.460969898,0.107792586,0.058734544,0.653087561,0.18828687
0.990801911,0.615923413,0.351969876,0.000199819,0.117261559,0.898914013,0.402502071,0.668928551
0.901215743,0.233526095,0.630360916,0.775865775,0.09361387,0.067593988,0.617006277,0.266513314
0.793996655,0.299976893,0.668606285,0.321822821,0.075966618,0.136914754,0.608160209,0.157700688
0.952796347,0.331763734,0.398076321,0.732697945,0.122103177,0.034131882,0.600489103,0.506105753
0.956746916,0.345101742,0.536055528,0.907796155,0.131576701,0.044776476,0.620877677,0.39651319
0.927654689,0.350512,0.665325943,0.910365186,0.1033482,0.034024201,0.627883635,0.811346846
0.514903191,0.297364872,0.716659616,0.884307033,0.164821644,0.045856026,0.628875382,0.704008043
0.980514219,0.340662934,0.638516658,0.948761646,0.082282988,0.639415376,0.312675249,0.03480332
0.90718961,0.410001443,0.615146879,0.900472743,0.149597169,0.045626072,0.449106232,0.562527593
0.987476171,0.21342299,0.576427052,0.944824369,0.102026969,0.051744218,0.588472629,0.258181159
0.976480272,0.244720441,0.680737636,0.960330877,0.233456454,0.043678914,0.669887522,0.471767297
0.973776737,0.346913712,0.497481405,0.465168482,0.177219215,0.072348138,0.474915562,0.437164935
0.968047043,0.219570245,0.457452056,0.247247851,0.247665435,0.079177877,0.654525395,0.229997344
0.992237838,0.438230142,0.269611048,0.597532385,0.31391921,0.065016419,0.390158998,0.647181996
0.964530971,0.61249295,0.135793912,0.881168932,0.650424916,0.052516737,0.564865855,0.663605448
0.990664498,0.445168196,0.109458336,1.59E-05,0.129917006,0.920952106,0.778334502,0.544991866
0.964048749,0.438765654,0.101745197,0.298978045,0.143045664,0.035472229,0.476508731,0.285550448
0.961052561,0.554921277,0.11913121,0.203021085,0.115432567,0.043094947,0.399714026,0.20647556
0.950647656,0.521785096,0.080158902,0.008104466,0.157972854,0.033758067,0.386064555,0.189244601
0.981318792,0.440224839,0.041381127,0.0043554,0.144823475,0.033053235,0.412865632,0.160736013
0.938217383,0.340065021,0.040769356,0.214248433,0.086789204,0.042710131,0.39140167,0.123041713
0.975253616,0.463891051,0.22110382,0.044574385,0.090662021,0.035367622,0.610004302,0.522649048
0.903638829,0.673831496,0.33287666,0.458770273,0.11358957,0.036197329,0.515115186,0.491105268
0.935441277,0.449707277,0.146649803,0.011046644,0.078073256,0.030030784,0.404385993,0.267211137
0.988324545,0.435781063,0.066236312,0.020896075,0.130875152,0.029136055,0.384686464,0.265252409
0.982124772,0.376415825,0.022908986,0.01467991,0.086038183,0.032980259,0.443382775,0.211626633
0.944514694,0.461278183,0.119144745,0.169081722,0.129579228,0.036625629,0.394874777,0.235992912
0.966251757,0.402945341,0.104537868,0.400527646,0.335130531,0.064651858,0.303713676,0.409408233
0.514631063,0.390360049,0.509240895,0.953492532,0.371702875,0.069059915,0.373215651,0.320263008
0.583749353,0.4733391,0.44136729,0.748117317,0.175972499,0.032869966,0.393050599,0.423497539
0.554606644,0.718342103,0.473169196,0.918243947,0.218666492,0.043737274,0.514991716,0.740053107
0.924388086,0.393498504,0.60432955,0.906807502,0.36037638,0.088460426,0.401522272,0.389755261
6.61E-06,0.394462513,0.56186666,0.843144763,0.119308276,0.04025295,0.420190224,0.042885376
0.976147458,0.265323125,0.001375382,0.064304333,0.322856822,0.051797186,0.47470845,0.237807194
9.21E-06,0.348456305,0.499431519,0.805752982,0.128976795,0.048729607,0.371873407,0.181314682
1.71E-06,0.330716365,0.512587971,0.950499408,0.106463228,0.030868091,0.373235566,0.19535557
0.975366707,0.568383056,0.135100728,0.932020897,0.113130572,0.349317605,0.677905143,0.030805011
5.20E-06,0.395953631,0.071485835,0.948991583,0.081441906,0.055403878,0.517807641,0.470818914
1.23E-05,0.320074418,0.75131836,0.830698008,0.234589554,0.428488056,0.728759081,0.049748553
0.55061243,0.639364104,0.630046023,0.887524999,0.093931905,0.063089612,0.478137745,0.213093353
0.02463284,0.553475673,0.874896246,0.546241291,0.695716294,0.04472885,0.725019118,0.67641678
0.826552154,0.182675617,0.206295309,0.743928037,0.182052856,0.035909028,0.511387172,0.02194451
0.921344844,0.322171849,0.657501649,0.911283371,0.08784335,0.046881372,0.580263829,0.071056731
0.05900735,0.74787622,0.817821311,0.678443283,0.103193636,0.047010255,0.408934489,0.943140248
0.829702607,0.356780376,0.549905408,0.913182102,0.197274346,0.064001801,0.752807959,0.710796032
0.959086318,0.323425208,0.183397293,0.812530029,0.357636003,0.171663908,0.279967499,0.06548861
0.939394893,0.376009167,0.533321203,0.777170144,0.124275832,0.081710216,0.700058151,0.39105325
0.960999296,0.490768221,0.418148483,0.945897916,0.124154962,0.038185153,0.561994169,0.243194956
0.007235364,0.618299667,0.4048967,0.888089066,0.146911925,0.061893537,0.485916391,0.031567123
0.05994019,0.117752071,2.03E-05,0.920983686,0.109430087,0.093097595,0.311209534,0.649906291
0.961391724,0.26132663,0.243253522,0.96114107,0.110071827,0.038696747,0.391294131,0.040426264
0.878344751,0.419411074,0.792958955,0.87778079,0.1123945,0.026457782,0.342734355,0.473802372
0.898214976,0.724115629,0.686576267,0.90392137,0.168530209,0.047547195,0.537531067,0.201139376
0.969317262,0.559817959,0.42416162,0.863255574,0.13777767,0.024945594,0.385534827,0.193232557
0.916474561,0.50312264,0.469400803,0.874654291,0.56293662,0.030839554,0.477671744,0.696817211
0.972426637,0.367471016,0.533247337,0.881756942,0.63129226,0.133605846,0.540570036,0.59342613
0.948388703,0.496628548,0.012576985,0.162100728,0.105901441,0.03673692,0.40644118,0.243966064
0.640818229,0.563867379,0.393414736,0.956269563,0.565430374,0.02760099,0.312292888,0.477309989
0.570290516,0.400156734,0.728145508,0.888759028,0.101071546,0.031743042,0.472629365,0.489662764
0.967319436,0.595752595,0.570017148,0.200561792,0.215583775,0.050821717,0.579909349,0.400014179
0.781800051,0.310707799,0.174269885,0.922757121,0.113196375,0.068410175,0.511849191,0.162550065
0.003707196,0.212717353,0.878963103,0.932620951,0.66245104,0.055378912,0.408329085,0.115931987
0.099020877,0.280605193,0.691438478,0.955334143,0.118357712,0.085958236,0.507041805,0.07759629
0.120337642,0.420263459,0.686726325,0.935129906,0.244941913,0.034327418,0.715093678,0.323288687
0.004854151,0.329336423,0.599801965,0.94371088,0.222027204,0.035546869,0.358554518,0.139140256
0.727332273,0.370631592,0.282413457,0.739110848,0.308712062,0.045581809,0.403649152,0.167633471
0.995629065,0.3714759,0.019513446,0.818852997,0.125051309,0.037130396,0.346430506,0.10054715
0.995217874,0.28048284,0.003559066,0.944434815,0.088229997,0.039156197,0.20518417,0.040038077
0.995644821,0.414364038,0.163187992,0.966184821,0.939179369,0.106300395,0.681095463,0.966146214
0.908448157,0.29282375,0.380985137,0.935065115,0.477141599,0.068305446,0.607017111,0.388345265
0.993577889,0.295990638,0.511970028,0.942866071,0.951382897,0.049992419,0.486151383,0.923077125
0.99579645,0.473115901,0.291989094,0.97006745,0.489869713,0.15520435,0.897615027,0.986450585
0.995716196,0.580791723,0.127411265,0.015029559,0.970035295,0.480783351,0.324281481,0.47523152
0.995497321,0.333879159,0.171045392,0.946395707,0.74500015,0.238520916,0.572349764,0.475083503
0.994522239,0.161664451,0.070650072,0.926908392,0.950398256,0.034861249,0.426240282,0.144690511
0.896340792,0.38365404,0.381605391,0.42418226,0.765567388,0.085037409,0.303271572,0.338237325
0.995772542,0.506171641,0.076433983,0.959066508,0.687507807,0.045142192,0.434532724,0.775362057
0.995656423,0.550386763,0.303249199,0.964459294,0.434272798,0.218144173,0.757177224,0.980754782
0.995676241,0.510251774,0.203673871,1.33E-05,0.931693805,0.117587959,0.513123725,0.543398527
0.99579645,0.610920335,0.048629,0.003304377,0.831379763,0.19289374,0.569159444,0.662758756
0.995571463,0.144355597,0.039799186,0.898773903,0.357781823,0.042274636,0.416155525,0.076647673
0.994006875,0.232961475,0.050285488,0.000203398,0.922009688,0.042952677,0.544043143,0.123094913
0.993155208,0.465108765,0.413159978,7.70E-09,0.970923931,0.885538585,0.356316116,0.651681419
0.99579645,0.504244945,0.140413937,0.167786262,0.927762132,0.17810127,0.224130927,0.629118691
0.992872602,0.471535294,0.033476406,1.07E-06,0.730565902,0.217007521,0.398132807,0.670454697
0.995706404,0.553859315,0.127623834,5.12E-05,0.726644756,0.0694912,0.423758922,0.527121654
0.995509538,0.730539593,0.266117701,0.911094162,0.509182299,0.173338159,0.500469985,0.938278591
0.995675371,0.559952078,0.038136105,0.356858182,0.787485775,0.041059476,0.441040817,0.463712719
0.995640956,0.771139011,0.377224754,0.948430338,0.779287106,0.10072083,0.496510961,0.962834482
0.993324488,0.369913689,0.111763773,8.47E-05,0.417086214,0.092770244,0.452718742,0.160138308
0.995616925,0.582182958,0.164008743,0.817137132,0.448279788,0.381563814,0.602612,0.899111599
0.995777645,0.714484196,0.161013132,0.000385359,0.86723797,0.063054468,0.494901861,0.870536417
0.99579645,0.438943945,0.114166386,1.06E-05,0.575244361,0.0470947,0.335708482,0.695045824
0.99579645,0.522614179,0.077220296,0.002929866,0.564117513,0.046525411,0.430689205,0.454606972
0.992023043,0.255730333,0.121860842,0.250385857,0.324392404,0.041111291,0.413972884,0.353158602
0.995250342,0.314707817,0.12535307,0.767291609,0.914343755,0.033260802,0.396981742,0.25813234
0.995597831,0.734229967,0.176591677,0,0.487845631,0.083958368,0.482080837,0.763601883
0.995620976,0.255313542,0.081485056,0.71088895,0.376907977,0.040871911,0.370192614,0.250017051
0.892297952,0.410592266,0.173398873,0.904626964,0.242248722,0.072754149,0.579654442,0.115073739
0.885851987,0.357936216,0.460542943,0.912139791,0.132607509,0.129575988,0.296058501,0.312003934
0.802309197,0.403478561,0.472846433,0.920348356,0.135067358,0.096351911,0.296054518,0.288152149
0.954846343,0.496076031,0.068231385,0.908138333,0.116364627,0.037933103,0.418620953,0.07122178
0.974857297,0.669043876,0.265959224,0.875361582,0.103369128,0.092653736,0.374633571,0.039247706
0.965846618,0.118543782,0.898294008,0.970766038,0.297412906,0.052110958,0.819028008,0.422595928
0.847176548,0.238616988,0.540177247,0.966573583,0.172841689,0.032380784,0.724055251,0.776264179
0.947128929,0.355541646,0.693345702,0.967117932,0.149885837,0.043791243,0.54174898,0.869115008
0.95379832,0.189677666,0.583647888,0.964217473,0.14461066,0.039076402,0.806788491,0.910187909
0.936444382,0.456546932,0.786246509,0.968140693,0.109643598,0.05420365,0.397021572,0.955071248
0.948543215,0.464249363,0.721036604,0.961911621,0.180990836,0.033104113,0.414701759,0.913031849
0.832861408,0.556853838,0.85263492,0.960632743,0.265787462,0.04930727,0.407369201,0.957515846
0.820506945,0.39719546,0.534805758,0.969677415,0.20889642,0.030422289,0.530780015,0.782010376
0.835242812,0.280391231,0.791286368,0.968524277,0.166056768,0.041084697,0.720434776,0.961721516
0.930604509,0.411127463,0.525277921,0.955976626,0.158250085,0.03566738,0.409145584,0.76884993
0.262290803,0.237566236,0.489310025,0.968024419,0.152167633,0.028831714,0.778107475,0.966447219
0.666785061,0.383089896,0.91304713,0.971579835,0.112305065,0.04335019,0.404035496,0.741903654
0.063981799,0.365713527,0.820416039,0.877847168,0.288464756,0.035958056,0.380986331,0.452440198
0.020083819,0.373149685,0.909614265,0.950489515,0.110355821,0.045145959,0.377146795,0.703924125
0.055430157,0.474144529,0.496846971,0.937582583,0.09400864,0.042531371,0.383615059,0.442875138
0.794601705,0.45325488,0.475855749,0.963482606,0.147067434,0.030267801,0.348437898,0.708267114
0.230490493,0.296447407,0.797673367,0.804758027,0.10961482,0.080228767,0.696314205,0.468333469
0.204441395,0.319409279,0.917629414,0.946424676,0.326610772,0.083403294,0.788287822,0.866868874
0.07468806,0.44344106,0.734650951,0.958931244,0.118084757,0.030975681,0.384861713,0.788527979
0.640917205,0.201937153,0.833488352,0.961469545,0.328961993,0.031955798,0.798711127,0.968842969
0.838857165,0.235859818,0.859025229,0.907222206,0.305709271,0.063208567,0.824667824,0.743304494
0.952757044,0.351239596,0.745697954,0.936619584,0.507164552,0.054359734,0.765676778,0.96351811
0.935523937,0.337347975,0.721205734,0.900363161,0.229309952,0.045190863,0.730356232,0.660491784
0.931888696,0.459103157,0.583545817,0.938073243,0.215832944,0.128711307,0.299579404,0.40538996
0.526748995,0.22705391,0.899795538,0.892695673,0.294762837,0.041718681,0.835577046,0.569140674
0.978398562,0.228225681,0.684862809,0.708026993,0.141580203,0.043828503,0.685616078,0.846861724
0.989110419,0.429440788,0.858718494,0.936725464,0.203939771,0.085420064,0.659758954,0.586638635
0.951136082,0.297124244,0.806734817,0.918982992,0.452626518,0.067190062,0.692861012,0.838953097
0.967170942,0.268133898,0.881414603,0.89743652,0.157684717,0.061270414,0.726795501,0.828803149
0.01823385,0.573568232,0.576330655,0.870531208,0.115023504,0.046520678,0.478464345,0.157639114
0.995504853,0.58005275,0.68279425,0.972203591,0.106446524,0.027592691,0.49819972,0.577717788
0.194500365,0.655098525,0.469857616,0.935375866,0.10545289,0.033776183,0.478281131,0.238838133
0.000364628,0.299291378,0.79493105,0.876020974,0.119091643,0.062779715,0.958143481,0.270821781
0.937324411,0.618399583,0.347651207,0.002350867,0.102098053,0.027815394,0.380982348,0.872593448
0.944713617,0.655044306,0.2502607,0.023644581,0.108800653,0.028575678,0.379078511,0.469125654
0.986417513,0.513834018,0.18672484,0.132501038,0.108417084,0.141554469,0.424101453,0.362618032
0.98080834,0.705650757,0.276303275,0.879017633,0.11521305,0.047058427,0.641827842,0.876492236
0.215693225,0.511632573,0.873710498,0.907337824,0.111536219,0.035769707,0.473907883,0.515902743
0.075432572,0.737010439,0.686870974,0.878755824,0.109704096,0.034986223,0.505655748,0.83975997
0.130138747,0.527482585,0.351426412,0.906745304,0.111530644,0.044367152,0.434066722,0.613931317
0.127468376,0.638718573,0.537982683,0.819549205,0.134866689,0.02800809,0.533779155,0.619729179
0.724486025,0.588900006,0.571638345,0.937895078,0.082906192,0.035885856,0.418310285,0.893907836
0.682361441,0.646667038,0.523862855,0.930270101,0.38109863,0.03406652,0.438161165,0.871984311
0.017759784,0.58245126,0.941467908,0.867400003,0.097913029,0.045941072,0.489811687,0.419959697
0.865581231,0.791399922,0.264225875,0.967624826,0.109832656,0.046220771,0.410193092,0.59139735
0.045298988,0.803730032,0.531731595,0.650835296,0.074673138,0.04390367,0.489919226,0.891496514
0.000334465,0.633760882,0.544983772,0.954251507,0.192492964,0.033568643,0.446063281,0.312755066
0.261679841,0.482140447,0.618037186,0.929729597,0.091904552,0.036250005,0.485856647,0.330355946
0.074513505,0.200369288,0.993459776,0.081524081,0.071759521,0.522290655,0.650351294,0.025336696
0.010155648,0.431723408,0.786315169,0.019103161,0.100047078,0.787265857,0.682031449,0.053846552
0.355685102,0.429734251,0.862252298,0.795814361,0.055456637,0.43976952,0.425622929,0.035662733
0.993416915,0.208372091,0.158099882,0.91372952,0.110353204,0.053398501,0.468052989,0.035633545
0.207053847,0.320113852,0.837638008,0.914043888,0.163247937,0.26194696,0.311655621,0.123300057
0.54865539,0.522384508,0.97174198,0.941070397,0.351736496,0.591398191,0.382173241,0.035524602
0.37383415,0.317904122,0.850183332,0.270817392,0.15112158,0.43901552,0.354073732,0.265003031
0.715886283,0.296838581,0.998678066,0.894155496,0.421486085,0.372672577,0.324050472,0.076720162
0.154920402,0.334595569,0.231158393,0.342163652,0.092731914,0.108301658,0.241321215,0.039233237
0.371365889,0.379609974,0.316599526,0.751636777,0.309825794,0.444264315,0.341961668,0.077403021
0.303962566,0.244594121,0.929680767,0.902352628,0.102080915,0.575601738,0.694342659,0.105714916
6.38E-05,0.34988592,0.887947576,0.907240947,0.092819087,0.143114787,0.485295055,0.11378739
1.26E-05,0.364549175,0.785730667,0.917776174,0.106321524,0.154808527,0.954431398,0.750155674
0.024502881,0.169456625,0.240667878,0.597433184,0.581000904,0.092380327,0.450281194,0.352806476
0.13726366,0.595852319,0.99498413,0.830789699,0.109543624,0.141800049,0.583466097,0.471514033
